|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date|prctChangeOPEN|TargetProbability
2012-01-18|31.97|33.83|31.96|33.72|27363896|USD|10|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|1.046|0.5445900710584599
2012-01-19|33.44|34.1|33.31|33.82|14179800|USD|11|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|1.004|0.49499723004217416
2012-01-20|33.59|33.74|33.26|33.64|11312884|USD|12|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|0.994|0.4782743811587303
2012-01-23|33.39|33.8|33.01|33.19|14837574|USD|13|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|0.999|0.46065088336145876
2012-01-24|33.34|33.48|32.46|32.52|20923428|USD|14|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|0.977|0.46927831386624264
2012-01-25|32.56|32.9|32.0|32.8|17599732|USD|15|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|1.01|0.5146999474351734
2012-01-26|32.87|33.23|32.24|32.36|12690461|USD|16|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|0.973|0.48488333566424113
2012-01-27|31.98|32.83|31.95|32.61|8431465|USD|17|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|1.006|0.5122251620595921
2012-01-30|32.18|32.3|32.0|32.18|9227136|USD|18|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|1.007|0.49999999999999667
2012-01-31|32.4|32.47|32.0|32.38|11999989|USD|19|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|1.012|0.49717497687437884
2012-02-01|32.79|33.19|32.45|32.86|11813313|USD|20|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|1.002|0.48284743185176227
2012-02-02|32.85|33.2|32.84|33.06|9876226|USD|21|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|1.015|0.5009189880797055
2012-02-03|33.34|34.09|33.25|33.93|14258490|USD|22|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|1.012|0.49347541856789773
2012-02-06|33.74|33.78|33.3|33.61|8693962|USD|23|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|0.989|0.5009132470991875
2012-02-07|33.36|33.62|33.07|33.43|9965404|USD|24|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|1.002|0.5092184031636493
2012-02-08|33.43|34.06|33.41|33.85|8367712|USD|25|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|1.016|0.5000000000000058
2012-02-09|33.95|33.99|33.68|33.8|6474831|USD|26|TXN|FY|992000000.0|1943000000.0|2935000000.0|1545000000.0|1788000000.0|1560000000.0|7828000000.0|4428000000.0|4452000000.0|2900000000.0|7352000000.0|265000000.0|321000000.0|303000000.0|12669000000.0|0.0|20497000000.0|625000000.0|382000000.0|101000000.0|1174000000.0|2391000000.0|3499000000.0|4211000000.0|0.0|607000000.0|0.0|4818000000.0|1228000000.0|9545000000.0|1741000000.0|26278000000.0|-776000000.0|0.0|10952000000.0|20497000000.0|2208000000.0|4593000000.0|3601000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|298000000.0|332000000.0|110000000.0|66000000.0|281000000.0|236000000.0|203000000.0|-68000000.0|4329000000.0|0.0|971000000.0|-153000000.0|-35000000.0|-1190000000.0|301000000.0|-809000000.0|-997000000.0|0.0|0.0|589000000.0|-193000000.0|-959000000.0|-563000000.0|0.0|-589000000.0|992000000.0|1581000000.0|971000000.0|153000000.0|818000000.0|2011-12-31|2011-12-31|2012-03-31|TXN|FY|3420000000.0|1872000000.0|1548000000.0|0.4526315789473685|474000000.0|444000000.0|0.0|4000000.0|918000000.0|2790000000.0|21000000.0|332000000.0|697000000.0|0.203801169591|365000000.0|0.10672514619899999|4000000.0|348000000.0|0.101754385965|50000000.0|298000000.0|0.087134502924|0.26|0.26|1151000000.0|1171000000.0|2011-12-31|2011-12-31|2012-03-31|0.984|0.4897190632994084
