Unnamed: 0|Unnamed: 0.1|Date_x|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|prctChangeOPEN|TargetProbability|Date_y|No Articles|Date_x|No_Articles_x|Date_y|No_Articles_y
540|540|2014-02-27|67.92|68.14|67.45|68.08|895769|USD|540|1.006|0.4963037971903561|2019-12-04|1|2019-12-04|1|2019-12-04|1
541|541|2014-02-28|68.34|68.34|67.0|67.42|1131443|USD|541|0.978|0.4638324836941834|2019-12-11|1|2019-12-11|1|2019-12-11|1
542|542|2014-03-03|66.87|67.29|66.46|67.25|655126|USD|542|1.014|0.4893797022887784|2019-12-18|1|2019-12-18|1|2019-12-18|1
543|543|2014-03-04|67.83|68.55|67.59|68.53|579951|USD|543|1.013|0.4775335561152576|2019-12-24|1|2019-12-24|1|2019-12-24|1
544|544|2014-03-05|68.73|68.93|68.3|68.85|639657|USD|544|1.002|0.4775335561152576|2019-12-27|1|2019-12-27|1|2019-12-27|1
545|545|2014-03-06|68.89|69.74|68.64|69.24|692361|USD|545|1.015|0.471269247623597|2020-01-01|1|2020-01-01|1|2020-01-01|1
546|546|2014-03-07|69.92|69.92|68.75|69.06|592247|USD|546|0.9890000000000001|0.4731993276667718|2020-01-23|1|2020-01-23|1|2020-01-23|1
547|547|2014-03-10|69.13|69.23|67.63|68.15|637155|USD|547|0.99|0.4819860280127821|2020-01-24|1|2020-01-24|1|2020-01-24|1
548|548|2014-03-11|68.41|68.45|67.56|67.71|678490|USD|548|0.983|0.5008986669412132|2020-01-30|1|2020-01-30|1|2020-01-30|1
549|549|2014-03-12|67.26|67.95|66.92|67.72|1034015|USD|549|1.01|0.5183853639870016|2020-02-03|4|2020-02-03|4|2020-02-03|4
550|550|2014-03-13|67.93|67.93|66.18|66.39|1450724|USD|550|0.98|0.4867529207508241|2020-02-05|2|2020-02-05|2|2020-02-05|2
551|551|2014-03-14|66.57|67.57|66.39|67.32|1475674|USD|551|1.014|0.4990928078491774|2020-02-12|1|2020-02-12|1|2020-02-12|1
552|552|2014-03-17|67.47|69.24|67.47|69.02|1184460|USD|552|1.02|0.4480939976588071|2020-02-25|1|2020-02-25|1|2020-02-25|1
553|553|2014-03-18|68.79|69.24|68.47|68.95|1418698|USD|553|0.998|0.4374632542621649|2020-02-26|1|2020-02-26|1|2020-02-26|1
554|554|2014-03-19|68.65|68.68|67.22|68.26|1210584|USD|554|0.9940000000000001|0.4490954285406682|2020-02-27|1|2020-02-27|1|2020-02-27|1
555|555|2014-03-20|68.24|68.49|67.6|67.83|978193|USD|555|0.9940000000000001|0.4577538989813461|2020-03-09|1|2020-03-09|1|2020-03-09|1
556|556|2014-03-21|67.83|68.05|66.74|66.86|1572389|USD|556|0.991|0.4477703747479961|2020-03-12|1|2020-03-12|1|2020-03-12|1
557|557|2014-03-24|67.19|67.65|66.05|66.62|1254914|USD|557|0.993|0.4584819112272761|2020-03-13|1|2020-03-13|1|2020-03-13|1
558|558|2014-03-25|66.74|67.23|66.06|66.42|624579|USD|558|1.003|0.4661361586177517|2020-03-24|1|2020-03-24|1|2020-03-24|1
559|559|2014-03-26|66.96|66.96|65.18|65.82|1069418|USD|559|0.9790000000000001|0.4592267245528234|2020-03-26|1|2020-03-26|1|2020-03-26|1
560|560|2014-03-27|65.57|66.57|65.34|66.44|1073426|USD|560|1.016|0.478788547203618|2020-03-27|1|2020-03-27|1|2020-03-27|1
561|561|2014-03-28|66.63|66.96|65.82|66.19|549900|USD|561|1.002|0.4729993627561404|2020-03-30|1|2020-03-30|1|2020-03-30|1
562|562|2014-03-31|66.73|67.88|66.53|67.63|690674|USD|562|1.0090000000000001|0.4907888541976603|2020-04-06|1|2020-04-06|1|2020-04-06|1
563|563|2014-04-01|67.31|68.36|67.29|68.17|585756|USD|563|1.013|0.4725457505905025|2020-04-08|1|2020-04-08|1|2020-04-08|1
564|564|2014-04-02|68.17|68.3|67.61|67.7|498346|USD|564|0.993|0.4677395979397906|2020-04-14|1|2020-04-14|1|2020-04-14|1
565|565|2014-04-03|67.66|68.14|66.67|67.04|568940|USD|565|0.998|0.4655214770669821|2020-04-16|2|2020-04-16|2|2020-04-16|2
566|566|2014-04-04|67.55|67.55|65.38|65.71|757555|USD|566|0.971|0.4539730947263159|2020-04-17|1|2020-04-17|1|2020-04-17|1
567|567|2014-04-07|65.61|66.36|65.02|66.07|1040073|USD|567|1.004|0.4827728006432107|2020-04-21|1|2020-04-21|1|2020-04-21|1
568|568|2014-04-08|65.89|67.65|65.89|67.51|1404291|USD|568|1.0290000000000001|0.4811914905807146|2020-04-23|1|2020-04-23|1|2020-04-23|1
569|569|2014-04-09|67.8|68.1|67.08|67.87|883981|USD|569|0.995|0.462966200589699|2020-04-27|14|2020-04-27|14|2020-04-27|14
570|570|2014-04-10|67.46|67.51|66.09|66.14|1174987|USD|570|0.968|0.4805705625648384|2020-04-28|1|2020-04-28|1|2020-04-28|1
571|571|2014-04-11|65.28|66.05|65.01|65.45|936071|USD|571|1.008|0.5060552494498884|2020-05-01|1|2020-05-01|1|2020-05-01|1
572|572|2014-04-14|65.82|66.4|65.31|65.87|616771|USD|572|1.001|0.5034694491080882|2020-05-04|1|2020-05-04|1|2020-05-04|1
573|573|2014-04-15|65.91|66.58|65.14|66.29|1067000|USD|573|1.013|0.4948247247251117|2020-05-05|1|2020-05-05|1|2020-05-05|1
574|574|2014-04-16|66.79|66.84|65.81|66.37|726032|USD|574|0.995|0.4842822242028368|2020-05-06|2|2020-05-06|2|2020-05-06|2
575|575|2014-04-17|66.44|67.22|66.32|66.96|688448|USD|575|1.0170000000000001|0.4783425532394028|2020-05-07|1|2020-05-07|1|2020-05-07|1
576|576|2014-04-21|67.59|68.01|67.1|67.94|898658|USD|576|0.9990000000000001|0.4627853824057525|2020-05-12|2|2020-05-12|2|2020-05-12|2
577|577|2014-04-22|67.55|68.5|67.55|68.3|843249|USD|577|1.011|0.4559024407004664|2020-05-14|1|2020-05-14|1|2020-05-14|1
578|578|2014-04-23|68.27|68.47|67.13|67.6|619575|USD|578|1.002|0.4438227341073137|2020-05-15|2|2020-05-15|2|2020-05-15|2
579|579|2014-04-24|68.44|68.44|66.78|67.29|536644|USD|579|0.975|0.4659947470759148|2020-05-22|1|2020-05-22|1|2020-05-22|1
580|580|2014-04-25|66.7|67.36|65.5|65.75|790616|USD|580|0.9940000000000001|0.4875904164335631|2020-05-26|1|2020-05-26|1|2020-05-26|1
581|581|2014-04-28|66.31|66.58|64.77|65.87|1411070|USD|581|0.948|0.4884680040209338|2020-05-28|1|2020-05-28|1|2020-05-28|1
582|582|2014-04-29|62.88|63.74|60.5|63.11|3012613|USD|582|1.008|0.5423005810669632|2020-06-05|1|2020-06-05|1|2020-06-05|1
583|583|2014-04-30|63.37|64.22|63.11|64.06|1599790|USD|583|1.012|0.5275085136599337|2020-06-07|2|2020-06-07|2|2020-06-07|2
